logz logzerr logvol nlive logl logwt insert_order
-1.366810893854161804e+03 1.148185712963119887e+00 -5.051860077931616289e+00 4.000000000000000000e+02 -1.355279146103212724e+03 -1.366323720467835756e+03 4.949999999999999956e-01
-1.365844781563573861e+03 1.004023404357845539e+00 -5.054360077931616679e+00 4.000000000000000000e+02 -1.352785536838891630e+03 -1.363832611203514489e+03 1.739999999999999991e+00
-1.363707126183238870e+03 1.878514472770326682e+00 -5.056860077931617070e+00 4.000000000000000000e+02 -1.351128627422996260e+03 -1.362178201787619173e+03 1.899999999999999911e+00
-1.361982003049745344e+03 1.659749859682152717e+00 -5.059360077931617461e+00 4.000000000000000000e+02 -1.351098501584560836e+03 -1.362150575949183803e+03 9.150000000000000355e-01
-1.361369594413962432e+03 1.678164005471400433e+00 -5.061860077931617852e+00 4.000000000000000000e+02 -1.350982129417064243e+03 -1.362036703781687265e+03 1.334999999999999964e+00
-1.360955374488660254e+03 1.618085390845884985e+00 -5.064360077931618243e+00 4.000000000000000000e+02 -1.348836733354690296e+03 -1.359893807719313145e+03 5.350000000000000311e-01
-1.359596734814826505e+03 9.371011380655659417e-01 -5.066860077931618633e+00 4.000000000000000000e+02 -1.348780020453459883e+03 -1.359839594818082787e+03 2.099999999999999922e-01
-1.359017663060842779e+03 9.356505950487435941e-01 -5.069360077931619024e+00 4.000000000000000000e+02 -1.348236854667270563e+03 -1.359298929031893522e+03 1.749999999999999889e-01
-1.358455292472853671e+03 7.980056496585373749e-01 -5.071860077931619415e+00 4.000000000000000000e+02 -1.348110057500194898e+03 -1.359174631864817911e+03 7.650000000000000133e-01
-1.358058482099384946e+03 8.127408339172397245e-01 -5.074360077931619806e+00 4.000000000000000000e+02 -1.347136595418843854e+03 -1.358203669783466694e+03 5.699999999999999512e-01
-1.357435296138958165e+03 1.247951180137855998e+00 -5.076860077931620197e+00 4.000000000000000000e+02 -1.347064059303865179e+03 -1.358133633668488073e+03 9.899999999999999911e-01
-1.357031558155599214e+03 1.232497223568947975e+00 -5.079360077931620587e+00 4.000000000000000000e+02 -1.344539010596188518e+03 -1.355611084960811468e+03 3.049999999999999933e-01
-1.355394684359258690e+03 1.784460850873123894e+00 -5.081860077931620978e+00 4.000000000000000000e+02 -1.344434282014487280e+03 -1.355508856379110284e+03 8.649999999999999911e-01
-1.354756994666579885e+03 1.846672954294735103e+00 -5.084360077931621369e+00 4.000000000000000000e+02 -1.344319094017423367e+03 -1.355396168382046199e+03 1.350000000000000089e+00
-1.354333212807307063e+03 1.855568830908242761e+00 -5.086860077931621760e+00 4.000000000000000000e+02 -1.344279097582714485e+03 -1.355358671947337371e+03 1.799999999999999933e-01
-1.354026734668825611e+03 9.956493078726990076e-01 -5.089360077931622151e+00 4.000000000000000000e+02 -1.342581953029281976e+03 -1.353664027393904917e+03 1.570000000000000062e+00
-1.353135878638430768e+03 1.133218212935408031e+00 -5.091860077931622541e+00 4.000000000000000000e+02 -1.342056327060478225e+03 -1.353140901425101220e+03 3.850000000000000089e-01
-1.352445239697661009e+03 8.296445516504181716e-01 -5.094360077931622932e+00 4.000000000000000000e+02 -1.341414367255223851e+03 -1.352501441619846901e+03 1.939999999999999947e+00
-1.351779798698139984e+03 7.430427419373815123e-01 -5.096860077931623323e+00 4.000000000000000000e+02 -1.341359782662293128e+03 -1.352449357026916005e+03 1.169999999999999929e+00
-1.351366408652363361e+03 4.774504760681779203e-01 -5.099360077931623714e+00 4.000000000000000000e+02 -1.341157545972372645e+03 -1.352249620336995577e+03 1.889999999999999902e+00
-1.351020373078632701e+03 5.562958270671576333e-01 -5.101860077931624105e+00 4.000000000000000000e+02 -1.340687867976788766e+03 -1.351782442341411752e+03 1.655000000000000027e+00
-1.350637358301975155e+03 7.396974998225757103e-01 -5.104360077931624495e+00 4.000000000000000000e+02 -1.340218193553606397e+03 -1.351315267918229438e+03 4.299999999999999933e-01
-1.350226788164102572e+03 6.284820138380002863e-01 -5.106860077931624886e+00 4.000000000000000000e+02 -1.340049024672271116e+03 -1.351148599036893984e+03 2.800000000000000266e-01
-1.349891890003671051e+03 7.236446883424174636e-01 -5.109360077931625277e+00 4.000000000000000000e+02 -1.339975552192041960e+03 -1.351077626556664882e+03 5.200000000000000178e-01
-1.349625287759715320e+03 6.503360034353771191e-01 -5.111860077931625668e+00 4.000000000000000000e+02 -1.339459845313968572e+03 -1.350564419678591548e+03 1.189999999999999947e+00
-1.349295288514032336e+03 6.131793725503652537e-01 -5.114360077931626059e+00 4.000000000000000000e+02 -1.339111321204161641e+03 -1.350218395568784672e+03 7.750000000000000222e-01
-1.348960759061807494e+03 5.449425308056506934e-01 -5.116860077931626449e+00 4.000000000000000000e+02 -1.338612649064516972e+03 -1.349722223429139831e+03 1.854999999999999982e+00
-1.348577551769433967e+03 6.818428167819677865e-01 -5.119360077931626840e+00 4.000000000000000000e+02 -1.337743811182636364e+03 -1.348855885547259277e+03 1.375000000000000000e+00
-1.348013918863897516e+03 8.965268388407339195e-01 -5.121860077931627231e+00 4.000000000000000000e+02 -1.336407218433932485e+03 -1.347521792798555452e+03 1.030000000000000027e+00
-1.347044735794171402e+03 8.231160713461835865e-01 -5.124360077931627622e+00 4.000000000000000000e+02 -1.336221757456778050e+03 -1.347338831821401072e+03 2.099999999999999922e-01
-1.346487863808138627e+03 8.499077083862709436e-01 -5.126860077931628012e+00 4.000000000000000000e+02 -1.336122140650028314e+03 -1.347241715014651163e+03 4.450000000000000067e-01
-1.346102226735964223e+03 7.656012035112097491e-01 -5.129360077931628403e+00 4.000000000000000000e+02 -1.334024556772870710e+03 -1.345146631137493614e+03 1.889999999999999902e+00
-1.344821232112305097e+03 1.339149068001956433e+00 -5.131860077931628794e+00 4.000000000000000000e+02 -1.333489115411557123e+03 -1.344613689776180081e+03 1.014999999999999902e+00
-1.344018939171666034e+03 1.027700665246022327e+00 -5.134360077931629185e+00 4.000000000000000000e+02 -1.333019778141327606e+03 -1.344146852505950619e+03 5.699999999999999512e-01
-1.343387704823412150e+03 9.680457742910620889e-01 -5.136860077931629576e+00 4.000000000000000000e+02 -1.333014727335868429e+03 -1.344144301700491269e+03 4.349999999999999978e-01
-1.343002945498461713e+03 1.026797208333719569e+00 -5.139360077931629966e+00 4.000000000000000000e+02 -1.332709620493405055e+03 -1.343841694858027950e+03 1.794999999999999929e+00
-1.342643698322472119e+03 5.898320826528453686e-01 -5.141860077931630357e+00 4.000000000000000000e+02 -1.332322208862581419e+03 -1.343456783227204369e+03 4.400000000000000022e-01
-1.342276636029078418e+03 6.266420900842650799e-01 -5.144360077931630748e+00 4.000000000000000000e+02 -1.331357887310082333e+03 -1.342494961674705337e+03 9.599999999999999645e-01
-1.341686705206545412e+03 8.542464644853999811e-01 -5.146860077931631139e+00 4.000000000000000000e+02 -1.330392309271399199e+03 -1.341531883636022030e+03 1.350000000000000089e+00
-1.340913154013547683e+03 6.049539798991102613e-01 -5.149360077931631530e+00 4.000000000000000000e+02 -1.329103093357653734e+03 -1.340245167722276619e+03 9.599999999999999645e-01
-1.339831245114520016e+03 8.165337307559872304e-01 -5.151860077931631920e+00 4.000000000000000000e+02 -1.328429198895923719e+03 -1.339573773260546659e+03 9.050000000000000266e-01
-1.339001098325401699e+03 1.086273666908727176e+00 -5.154360077931632311e+00 4.000000000000000000e+02 -1.327436377124127603e+03 -1.338583451488750597e+03 1.250000000000000000e+00
-1.338077480763618951e+03 9.808299712894543720e-01 -5.156860077931632702e+00 4.000000000000000000e+02 -1.327356928091886857e+03 -1.338506502456509907e+03 1.044999999999999929e+00
-1.337576011290167799e+03 1.026413480687962787e+00 -5.159360077931633093e+00 4.000000000000000000e+02 -1.326867265854873040e+03 -1.338019340219495916e+03 8.000000000000000444e-01
-1.337080159597873035e+03 1.053845619463924299e+00 -5.161860077931633484e+00 4.000000000000000000e+02 -1.326721037920059416e+03 -1.337875612284682347e+03 1.754999999999999893e+00
-1.336707646935902631e+03 6.846655684475805304e-01 -5.164360077931633874e+00 4.000000000000000000e+02 -1.326538812503985582e+03 -1.337695886868608568e+03 1.715000000000000080e+00
-1.336391208858935897e+03 6.349967762750854394e-01 -5.166860077931634265e+00 4.000000000000000000e+02 -1.326400921118425686e+03 -1.337560495483048726e+03 1.969999999999999973e+00
-1.336120732640475580e+03 6.673655462643577341e-01 -5.169360077931634656e+00 4.000000000000000000e+02 -1.325493735283758497e+03 -1.336655809648381364e+03 1.939999999999999947e+00
-1.335659754499492465e+03 6.378583337567556022e-01 -5.171860077931635047e+00 4.000000000000000000e+02 -1.325185971904719963e+03 -1.336350546269342885e+03 1.439999999999999947e+00
-1.335253503637879930e+03 6.291287531243052733e-01 -5.174360077931635438e+00 4.000000000000000000e+02 -1.325142522438429069e+03 -1.336309596803052045e+03 1.600000000000000033e-01
-1.334955021098437328e+03 6.319683846551884532e-01 -5.176860077931635828e+00 4.000000000000000000e+02 -1.324781636350374356e+03 -1.335951210714997387e+03 8.699999999999999956e-01
-1.334640733212836949e+03 5.030625005410314099e-01 -5.179360077931636219e+00 4.000000000000000000e+02 -1.323332600918859498e+03 -1.334504675283482356e+03 1.969999999999999973e+00
-1.333877244880201715e+03 5.921147777820872093e-01 -5.181860077931636610e+00 4.000000000000000000e+02 -1.323271186668929658e+03 -1.334445761033552571e+03 8.699999999999999956e-01
-1.333428487094866796e+03 5.865674320323290836e-01 -5.184360077931637001e+00 4.000000000000000000e+02 -1.322268698100101119e+03 -1.333445772464724087e+03 1.895000000000000018e+00
-1.332743945251698960e+03 7.996894506671646807e-01 -5.186860077931637392e+00 4.000000000000000000e+02 -1.322080288019700220e+03 -1.333259862384323242e+03 4.000000000000000222e-01
-1.332275847901660882e+03 7.401095608780714485e-01 -5.189360077931637782e+00 4.000000000000000000e+02 -1.321659276346546221e+03 -1.332841350711169071e+03 1.280000000000000027e+00
-1.331825999505282198e+03 6.946659600405233892e-01 -5.191860077931638173e+00 4.000000000000000000e+02 -1.321538619669733635e+03 -1.332723194034356538e+03 4.600000000000000200e-01
-1.331484033898752386e+03 6.054664495824166881e-01 -5.194360077931638564e+00 4.000000000000000000e+02 -1.321181801331884571e+03 -1.332368875696507530e+03 2.349999999999999867e-01
-1.331138474878884608e+03 4.279717398085209346e-01 -5.196860077931638955e+00 4.000000000000000000e+02 -1.321049965864453725e+03 -1.332239540229076738e+03 1.594999999999999973e+00
-1.330851405507902882e+03 4.290006799870321741e-01 -5.199360077931639346e+00 4.000000000000000000e+02 -1.319430950564224077e+03 -1.330623024928846917e+03 1.909999999999999920e+00
-1.330037562446507764e+03 6.175576995642069189e-01 -5.201860077931639736e+00 4.000000000000000000e+02 -1.318881394560142326e+03 -1.330075968924765220e+03 1.330000000000000071e+00
-1.329363434134211275e+03 6.795088557205620772e-01 -5.204360077931640127e+00 4.000000000000000000e+02 -1.318199449132543123e+03 -1.329396523497166072e+03 2.899999999999999800e-01
-1.328686694778129549e+03 5.602192321571999312e-01 -5.206860077931640518e+00 4.000000000000000000e+02 -1.318146974376584467e+03 -1.329346548741207471e+03 9.749999999999999778e-01
-1.328270008319281715e+03 4.491029249901648535e-01 -5.209360077931640909e+00 4.000000000000000000e+02 -1.318099730398572547e+03 -1.329301804763195605e+03 3.150000000000000022e-01
-1.327965199112157279e+03 3.833078590494614080e-01 -5.211860077931641300e+00 4.000000000000000000e+02 -1.317148291524290244e+03 -1.328352865888913129e+03 1.965000000000000080e+00
-1.327447216097516048e+03 6.103277840366903018e-01 -5.214360077931641690e+00 4.000000000000000000e+02 -1.317110767042501493e+03 -1.328317841407124433e+03 1.020000000000000018e+00
-1.327097482428889180e+03 4.296560299068212241e-01 -5.216860077931642081e+00 4.000000000000000000e+02 -1.316629697854342339e+03 -1.327839272218965334e+03 1.150000000000000050e-01
-1.326707970061473361e+03 6.996358689210391280e-01 -5.219360077931642472e+00 4.000000000000000000e+02 -1.316509199937291214e+03 -1.327721274301914264e+03 3.950000000000000178e-01
-1.326398269070562492e+03 6.906230040115439728e-01 -5.221860077931642863e+00 4.000000000000000000e+02 -1.316141086880315470e+03 -1.327355661244938346e+03 1.875000000000000000e+00
-1.326073368740239857e+03 4.770942817428480143e-01 -5.224360077931643254e+00 4.000000000000000000e+02 -1.316098256179019927e+03 -1.327315330543642858e+03 1.524999999999999911e+00
-1.325819643950711907e+03 4.488644386048529222e-01 -5.226860077931643644e+00 4.000000000000000000e+02 -1.315603926037407291e+03 -1.326823500402030277e+03 1.514999999999999902e+00
-1.325507417961533974e+03 5.500828179311987309e-01 -5.229360077931644035e+00 4.000000000000000000e+02 -1.315539550931799340e+03 -1.326761625296422380e+03 1.500000000000000000e+00
-1.325256424323322562e+03 4.490907674070334643e-01 -5.231860077931644426e+00 4.000000000000000000e+02 -1.315461940167172543e+03 -1.326686514531795410e+03 1.975000000000000089e+00
-1.325041887838341154e+03 4.164639514090159311e-01 -5.234360077931644817e+00 4.000000000000000000e+02 -1.312689015314643257e+03 -1.323916089679266179e+03 1.419999999999999929e+00
-1.323635135100919570e+03 8.243208138276770791e-01 -5.236860077931645208e+00 4.000000000000000000e+02 -1.312073232630759094e+03 -1.323302806995382070e+03 1.600000000000000033e-01
-1.322762081685788871e+03 1.043218415233430063e+00 -5.239360077931645598e+00 4.000000000000000000e+02 -1.312046903033593253e+03 -1.323278977398216284e+03 6.650000000000000355e-01
-1.322294350024092864e+03 7.779333367614196248e-01 -5.241860077931645989e+00 4.000000000000000000e+02 -1.311549880699662936e+03 -1.322784455064285794e+03 7.750000000000000222e-01
-1.321816525776280741e+03 9.269367119789853060e-01 -5.244360077931646380e+00 4.000000000000000000e+02 -1.311432133171412033e+03 -1.322669207536034946e+03 1.050000000000000044e+00
-1.321461462960769722e+03 9.342035596938742525e-01 -5.246860077931646771e+00 4.000000000000000000e+02 -1.311275763506331714e+03 -1.322515337870954681e+03 1.044999999999999929e+00
-1.321162407514393180e+03 5.336847739806493962e-01 -5.249360077931647162e+00 4.000000000000000000e+02 -1.309956510613345699e+03 -1.321198584977968721e+03 5.000000000000000104e-03
-1.320487185473433101e+03 7.046948830931477614e-01 -5.251860077931647552e+00 4.000000000000000000e+02 -1.307544048375180637e+03 -1.318788622739803486e+03 1.840000000000000080e+00
-1.318620614567743360e+03 1.128973108866015540e+00 -5.254360077931647943e+00 4.000000000000000000e+02 -1.306760110313290397e+03 -1.318007184677913301e+03 1.499999999999999944e-02
-1.317574434919233227e+03 1.417069072045882283e+00 -5.256860077931648334e+00 4.000000000000000000e+02 -1.306007471394412732e+03 -1.317257045759035691e+03 3.800000000000000044e-01
-1.316710053674139999e+03 1.324479182931555421e+00 -5.259360077931648725e+00 4.000000000000000000e+02 -1.305850472539343173e+03 -1.317102546903966186e+03 8.050000000000000488e-01
-1.316194019089368794e+03 1.277202434403489795e+00 -5.261860077931649116e+00 4.000000000000000000e+02 -1.305193305950705735e+03 -1.316447880315328803e+03 1.400000000000000133e-01
-1.315619768370430847e+03 9.045029133237778574e-01 -5.264360077931649506e+00 4.000000000000000000e+02 -1.304957556865223978e+03 -1.316214631229846873e+03 1.945000000000000062e+00
-1.315180457086239130e+03 6.774296999275504216e-01 -5.266860077931649897e+00 4.000000000000000000e+02 -1.304738758476152498e+03 -1.315998332840775447e+03 1.679999999999999938e+00
-1.314814864261366893e+03 6.876560683574076682e-01 -5.269360077931650288e+00 4.000000000000000000e+02 -1.303905414346087355e+03 -1.315167488710710359e+03 9.250000000000000444e-01
-1.314282566172169709e+03 6.387774075466515766e-01 -5.271860077931650679e+00 4.000000000000000000e+02 -1.303773830836832076e+03 -1.315038405201455134e+03 2.300000000000000100e-01
-1.313897564739135078e+03 4.720479751534988888e-01 -5.274360077931651070e+00 4.000000000000000000e+02 -1.303089706439614019e+03 -1.314356780804236905e+03 1.364999999999999991e+00
-1.313407894077069386e+03 4.598039062876027039e-01 -5.276860077931651460e+00 4.000000000000000000e+02 -1.302275883470886583e+03 -1.313545457835509524e+03 1.800000000000000044e+00
-1.312781165165080210e+03 7.168604546860647408e-01 -5.279360077931651851e+00 4.000000000000000000e+02 -1.302094708142949912e+03 -1.313366782507572907e+03 1.360000000000000098e+00
-1.312338557114461310e+03 4.378866531757925062e-01 -5.281860077931652242e+00 4.000000000000000000e+02 -1.301311280557299597e+03 -1.312585854921922646e+03 1.054999999999999938e+00
-1.311761433712473035e+03 5.663478257206050470e-01 -5.284360077931652633e+00 4.000000000000000000e+02 -1.301239721144397663e+03 -1.312516795509020540e+03 4.149999999999999800e-01
